id,activityhour,steptotal,hour,day_of_week
1503960366,2016-05-03 09:00:00,1391,9,Tuesday
1503960366,2016-05-03 10:00:00,955,10,Tuesday
1503960366,2016-05-03 11:00:00,297,11,Tuesday
1503960366,2016-05-03 12:00:00,396,12,Tuesday
1503960366,2016-05-03 13:00:00,309,13,Tuesday
1503960366,2016-05-03 14:00:00,384,14,Tuesday
1503960366,2016-05-03 15:00:00,1719,15,Tuesday
1503960366,2016-05-03 16:00:00,870,16,Tuesday
1503960366,2016-05-03 17:00:00,690,17,Tuesday
1503960366,2016-05-03 18:00:00,3119,18,Tuesday
1503960366,2016-05-03 19:00:00,140,19,Tuesday
1503960366,2016-05-03 20:00:00,6,20,Tuesday
1503960366,2016-05-03 21:00:00,1333,21,Tuesday
1503960366,2016-05-03 22:00:00,2549,22,Tuesday
1503960366,2016-05-03 23:00:00,484,23,Tuesday
1503960366,2016-05-04 00:00:00,400,0,Wednesday
1503960366,2016-05-04 01:00:00,18,1,Wednesday
1503960366,2016-05-04 02:00:00,0,2,Wednesday
1503960366,2016-05-04 03:00:00,0,3,Wednesday
1503960366,2016-05-04 04:00:00,0,4,Wednesday
1503960366,2016-05-04 05:00:00,0,5,Wednesday
1503960366,2016-05-04 06:00:00,0,6,Wednesday
1503960366,2016-05-04 07:00:00,0,7,Wednesday
1503960366,2016-05-04 08:00:00,68,8,Wednesday
1503960366,2016-05-04 09:00:00,1470,9,Wednesday
1503960366,2016-05-04 10:00:00,598,10,Wednesday
1503960366,2016-05-04 11:00:00,194,11,Wednesday
1503960366,2016-05-04 12:00:00,366,12,Wednesday
1503960366,2016-05-04 13:00:00,318,13,Wednesday
1503960366,2016-05-04 14:00:00,2284,14,Wednesday
1503960366,2016-05-04 15:00:00,138,15,Wednesday
1503960366,2016-05-04 16:00:00,144,16,Wednesday
1503960366,2016-05-04 17:00:00,341,17,Wednesday
1503960366,2016-05-04 18:00:00,2041,18,Wednesday
1503960366,2016-05-04 19:00:00,205,19,Wednesday
1503960366,2016-05-04 20:00:00,1316,20,Wednesday
1503960366,2016-05-04 21:00:00,1106,21,Wednesday
1503960366,2016-05-04 22:00:00,93,22,Wednesday
1503960366,2016-05-04 23:00:00,0,23,Wednesday
1503960366,2016-05-05 00:00:00,70,0,Thursday
1503960366,2016-05-05 01:00:00,113,1,Thursday
1503960366,2016-05-05 02:00:00,19,2,Thursday
1503960366,2016-05-05 03:00:00,0,3,Thursday
1503960366,2016-05-05 04:00:00,44,4,Thursday
1503960366,2016-05-05 05:00:00,0,5,Thursday
1503960366,2016-05-05 06:00:00,8,6,Thursday
1503960366,2016-05-05 07:00:00,23,7,Thursday
1503960366,2016-05-05 08:00:00,107,8,Thursday
1503960366,2016-05-05 09:00:00,1615,9,Thursday
1503960366,2016-05-05 10:00:00,360,10,Thursday
1503960366,2016-05-05 11:00:00,28,11,Thursday
1503960366,2016-05-05 12:00:00,318,12,Thursday
1503960366,2016-05-05 13:00:00,1231,13,Thursday
1503960366,2016-05-05 14:00:00,375,14,Thursday
1503960366,2016-05-05 15:00:00,187,15,Thursday
1503960366,2016-05-05 16:00:00,989,16,Thursday
1503960366,2016-05-05 17:00:00,2217,17,Thursday
1503960366,2016-05-05 18:00:00,715,18,Thursday
1503960366,2016-05-05 19:00:00,348,19,Thursday
1503960366,2016-05-05 20:00:00,283,20,Thursday
1503960366,2016-05-05 21:00:00,3897,21,Thursday
1503960366,2016-05-05 22:00:00,900,22,Thursday
1503960366,2016-05-05 23:00:00,200,23,Thursday
1503960366,2016-05-06 00:00:00,186,0,Friday
1503960366,2016-05-06 01:00:00,4,1,Friday
1503960366,2016-05-06 02:00:00,88,2,Friday
1503960366,2016-05-06 03:00:00,0,3,Friday
1503960366,2016-05-06 04:00:00,19,4,Friday
1503960366,2016-05-06 05:00:00,0,5,Friday
1503960366,2016-05-06 06:00:00,0,6,Friday
1503960366,2016-05-06 07:00:00,23,7,Friday
1503960366,2016-05-06 08:00:00,146,8,Friday
1503960366,2016-05-06 09:00:00,1683,9,Friday
1503960366,2016-05-06 10:00:00,504,10,Friday
1503960366,2016-05-06 11:00:00,234,11,Friday
1503960366,2016-05-06 12:00:00,261,12,Friday
1503960366,2016-05-06 13:00:00,175,13,Friday
1503960366,2016-05-06 14:00:00,535,14,Friday
1503960366,2016-05-06 15:00:00,900,15,Friday
1503960366,2016-05-06 16:00:00,335,16,Friday
1503960366,2016-05-06 17:00:00,279,17,Friday
1503960366,2016-05-06 18:00:00,1532,18,Friday
1503960366,2016-05-06 19:00:00,2500,19,Friday
1503960366,2016-05-06 20:00:00,255,20,Friday
1503960366,2016-05-06 21:00:00,514,21,Friday
1503960366,2016-05-06 22:00:00,375,22,Friday
1503960366,2016-05-06 23:00:00,1611,23,Friday
1503960366,2016-05-07 00:00:00,168,0,Saturday
1503960366,2016-05-07 01:00:00,0,1,Saturday
1503960366,2016-05-07 02:00:00,19,2,Saturday
1503960366,2016-05-07 03:00:00,0,3,Saturday
1503960366,2016-05-07 04:00:00,0,4,Saturday
1503960366,2016-05-07 05:00:00,0,5,Saturday
1503960366,2016-05-07 06:00:00,0,6,Saturday
1503960366,2016-05-07 07:00:00,0,7,Saturday
1503960366,2016-05-07 08:00:00,132,8,Saturday
1503960366,2016-05-07 09:00:00,115,9,Saturday
1503960366,2016-05-07 10:00:00,1291,10,Saturday
1503960366,2016-05-07 11:00:00,2352,11,Saturday
1503960366,2016-05-07 12:00:00,129,12,Saturday
1503960366,2016-05-07 13:00:00,77,13,Saturday
1503960366,2016-05-07 14:00:00,125,14,Saturday
1503960366,2016-05-07 15:00:00,318,15,Saturday
1503960366,2016-05-07 16:00:00,259,16,Saturday
1503960366,2016-05-07 17:00:00,173,17,Saturday
1503960366,2016-05-07 18:00:00,253,18,Saturday
1503960366,2016-05-07 19:00:00,652,19,Saturday
1503960366,2016-05-07 20:00:00,102,20,Saturday
1503960366,2016-05-07 21:00:00,2073,21,Saturday
1503960366,2016-05-07 22:00:00,3696,22,Saturday
1503960366,2016-05-07 23:00:00,58,23,Saturday
1503960366,2016-05-08 00:00:00,147,0,Sunday
1503960366,2016-05-08 01:00:00,0,1,Sunday
1503960366,2016-05-08 02:00:00,0,2,Sunday
1503960366,2016-05-08 03:00:00,0,3,Sunday
1503960366,2016-05-08 04:00:00,6,4,Sunday
1503960366,2016-05-08 05:00:00,0,5,Sunday
1503960366,2016-05-08 06:00:00,7,6,Sunday
1503960366,2016-05-08 07:00:00,0,7,Sunday
1503960366,2016-05-08 08:00:00,0,8,Sunday
1503960366,2016-05-08 09:00:00,0,9,Sunday
1503960366,2016-05-08 10:00:00,0,10,Sunday
1503960366,2016-05-08 11:00:00,0,11,Sunday
1503960366,2016-05-08 12:00:00,511,12,Sunday
1503960366,2016-05-08 13:00:00,227,13,Sunday
1503960366,2016-05-08 14:00:00,660,14,Sunday
1503960366,2016-05-08 15:00:00,341,15,Sunday
1503960366,2016-05-08 16:00:00,100,16,Sunday
1503960366,2016-05-08 17:00:00,240,17,Sunday
1503960366,2016-05-08 18:00:00,4472,18,Sunday
1503960366,2016-05-08 19:00:00,1069,19,Sunday
1503960366,2016-05-08 20:00:00,793,20,Sunday
1503960366,2016-05-08 21:00:00,663,21,Sunday
1503960366,2016-05-08 22:00:00,553,22,Sunday
1503960366,2016-05-08 23:00:00,271,23,Sunday
1503960366,2016-05-09 00:00:00,135,0,Monday
1503960366,2016-05-09 01:00:00,0,1,Monday
1503960366,2016-05-09 02:00:00,0,2,Monday
1503960366,2016-05-09 03:00:00,0,3,Monday
1503960366,2016-05-09 04:00:00,0,4,Monday
1503960366,2016-05-09 05:00:00,14,5,Monday
1503960366,2016-05-09 06:00:00,408,6,Monday
1503960366,2016-05-09 07:00:00,214,7,Monday
1503960366,2016-05-09 08:00:00,109,8,Monday
1503960366,2016-05-09 09:00:00,160,9,Monday
1503960366,2016-05-09 10:00:00,322,10,Monday
1503960366,2016-05-09 11:00:00,477,11,Monday
1503960366,2016-05-09 12:00:00,507,12,Monday
1503960366,2016-05-09 13:00:00,7,13,Monday
1503960366,2016-05-09 14:00:00,0,14,Monday
1503960366,2016-05-09 15:00:00,22,15,Monday
1503960366,2016-05-09 16:00:00,2692,16,Monday
1503960366,2016-05-09 17:00:00,1260,17,Monday
1503960366,2016-05-09 18:00:00,624,18,Monday
1503960366,2016-05-09 19:00:00,1062,19,Monday
1503960366,2016-05-09 20:00:00,1325,20,Monday
1503960366,2016-05-09 21:00:00,2684,21,Monday
1503960366,2016-05-09 22:00:00,0,22,Monday
1503960366,2016-05-09 23:00:00,0,23,Monday
1503960366,2016-05-10 00:00:00,0,0,Tuesday
1503960366,2016-05-10 01:00:00,92,1,Tuesday
1503960366,2016-05-10 02:00:00,0,2,Tuesday
1503960366,2016-05-10 03:00:00,0,3,Tuesday
1503960366,2016-05-10 04:00:00,0,4,Tuesday
1503960366,2016-05-10 05:00:00,0,5,Tuesday
1503960366,2016-05-10 06:00:00,0,6,Tuesday
1503960366,2016-05-10 07:00:00,47,7,Tuesday
1503960366,2016-05-10 08:00:00,227,8,Tuesday
1503960366,2016-05-10 09:00:00,1461,9,Tuesday
1503960366,2016-05-10 10:00:00,258,10,Tuesday
1503960366,2016-05-10 11:00:00,988,11,Tuesday
1503960366,2016-05-10 12:00:00,74,12,Tuesday
1503960366,2016-05-10 13:00:00,234,13,Tuesday
1503960366,2016-05-10 14:00:00,159,14,Tuesday
1503960366,2016-05-10 15:00:00,1038,15,Tuesday
1503960366,2016-05-10 16:00:00,312,16,Tuesday
1503960366,2016-05-10 17:00:00,645,17,Tuesday
1503960366,2016-05-10 18:00:00,2494,18,Tuesday
1503960366,2016-05-10 19:00:00,1418,19,Tuesday
1503960366,2016-05-10 20:00:00,2480,20,Tuesday
1503960366,2016-05-10 21:00:00,251,21,Tuesday
1503960366,2016-05-10 22:00:00,0,22,Tuesday
1503960366,2016-05-10 23:00:00,29,23,Tuesday
1503960366,2016-05-11 00:00:00,266,0,Wednesday
1503960366,2016-05-11 01:00:00,45,1,Wednesday
1503960366,2016-05-11 02:00:00,73,2,Wednesday
1503960366,2016-05-11 03:00:00,10,3,Wednesday
1503960366,2016-05-11 04:00:00,0,4,Wednesday
1503960366,2016-05-11 05:00:00,0,5,Wednesday
1503960366,2016-05-11 06:00:00,0,6,Wednesday
1503960366,2016-05-11 07:00:00,47,7,Wednesday
1503960366,2016-05-11 08:00:00,312,8,Wednesday
1503960366,2016-05-11 09:00:00,1914,9,Wednesday
1503960366,2016-05-11 10:00:00,644,10,Wednesday
1503960366,2016-05-11 11:00:00,259,11,Wednesday
1503960366,2016-05-11 12:00:00,116,12,Wednesday
1503960366,2016-05-11 13:00:00,811,13,Wednesday
1503960366,2016-05-11 14:00:00,1560,14,Wednesday
1503960366,2016-05-11 15:00:00,348,15,Wednesday
1503960366,2016-05-11 16:00:00,289,16,Wednesday
1503960366,2016-05-11 17:00:00,245,17,Wednesday
1503960366,2016-05-11 18:00:00,3449,18,Wednesday
1503960366,2016-05-11 19:00:00,293,19,Wednesday
1503960366,2016-05-11 20:00:00,1209,20,Wednesday
1624580081,2016-04-12 00:00:00,31,0,Tuesday
1624580081,2016-04-12 01:00:00,0,1,Tuesday
1624580081,2016-04-12 02:00:00,0,2,Tuesday
1624580081,2016-04-12 03:00:00,7,3,Tuesday
1624580081,2016-04-12 04:00:00,0,4,Tuesday
1624580081,2016-04-12 05:00:00,0,5,Tuesday
1624580081,2016-04-12 06:00:00,0,6,Tuesday
1624580081,2016-04-12 07:00:00,0,7,Tuesday
1624580081,2016-04-12 08:00:00,0,8,Tuesday
1624580081,2016-04-12 09:00:00,1085,9,Tuesday
1624580081,2016-04-12 10:00:00,5375,10,Tuesday
1624580081,2016-04-12 11:00:00,129,11,Tuesday
1624580081,2016-04-12 12:00:00,81,12,Tuesday
1624580081,2016-04-12 13:00:00,67,13,Tuesday
1624580081,2016-04-12 14:00:00,43,14,Tuesday
1624580081,2016-04-12 15:00:00,0,15,Tuesday
1624580081,2016-04-12 16:00:00,79,16,Tuesday
1624580081,2016-04-12 17:00:00,235,17,Tuesday
1624580081,2016-04-12 18:00:00,257,18,Tuesday
1624580081,2016-04-12 19:00:00,501,19,Tuesday
1624580081,2016-04-12 20:00:00,99,20,Tuesday
1624580081,2016-04-12 21:00:00,0,21,Tuesday
1624580081,2016-04-12 22:00:00,0,22,Tuesday
1624580081,2016-04-12 23:00:00,174,23,Tuesday
1624580081,2016-04-13 00:00:00,75,0,Wednesday
1624580081,2016-04-13 01:00:00,0,1,Wednesday
1624580081,2016-04-13 02:00:00,0,2,Wednesday
1624580081,2016-04-13 03:00:00,0,3,Wednesday
1624580081,2016-04-13 04:00:00,0,4,Wednesday
1624580081,2016-04-13 05:00:00,0,5,Wednesday
1624580081,2016-04-13 06:00:00,0,6,Wednesday
1624580081,2016-04-13 07:00:00,0,7,Wednesday
1624580081,2016-04-13 08:00:00,0,8,Wednesday
1624580081,2016-04-13 09:00:00,1663,9,Wednesday
1624580081,2016-04-13 10:00:00,3685,10,Wednesday
1624580081,2016-04-13 11:00:00,608,11,Wednesday
1624580081,2016-04-13 12:00:00,80,12,Wednesday
1624580081,2016-04-13 13:00:00,0,13,Wednesday
1624580081,2016-04-13 14:00:00,36,14,Wednesday
1624580081,2016-04-13 15:00:00,0,15,Wednesday
1624580081,2016-04-13 16:00:00,126,16,Wednesday
1624580081,2016-04-13 17:00:00,39,17,Wednesday
1624580081,2016-04-13 18:00:00,491,18,Wednesday
1624580081,2016-04-13 19:00:00,7,19,Wednesday
1624580081,2016-04-13 20:00:00,14,20,Wednesday
1624580081,2016-04-13 21:00:00,183,21,Wednesday
1624580081,2016-04-13 22:00:00,0,22,Wednesday
1624580081,2016-04-13 23:00:00,0,23,Wednesday
1624580081,2016-04-14 00:00:00,0,0,Thursday
1624580081,2016-04-14 01:00:00,0,1,Thursday
1624580081,2016-04-14 02:00:00,0,2,Thursday
1624580081,2016-04-14 03:00:00,0,3,Thursday
1624580081,2016-04-14 04:00:00,0,4,Thursday
1624580081,2016-04-14 05:00:00,0,5,Thursday
1624580081,2016-04-14 06:00:00,0,6,Thursday
1624580081,2016-04-14 07:00:00,0,7,Thursday
1624580081,2016-04-14 08:00:00,1958,8,Thursday
1624580081,2016-04-14 09:00:00,4148,9,Thursday
1624580081,2016-04-14 10:00:00,141,10,Thursday
1624580081,2016-04-14 11:00:00,468,11,Thursday
1624580081,2016-04-14 12:00:00,0,12,Thursday
1624580081,2016-04-14 13:00:00,0,13,Thursday
1624580081,2016-04-14 14:00:00,87,14,Thursday
1624580081,2016-04-14 15:00:00,34,15,Thursday
1624580081,2016-04-14 16:00:00,170,16,Thursday
1624580081,2016-04-14 17:00:00,1197,17,Thursday
1624580081,2016-04-14 18:00:00,182,18,Thursday
1624580081,2016-04-14 19:00:00,445,19,Thursday
1624580081,2016-04-14 20:00:00,0,20,Thursday
1624580081,2016-04-14 21:00:00,227,21,Thursday
1624580081,2016-04-14 22:00:00,0,22,Thursday
1624580081,2016-04-14 23:00:00,50,23,Thursday
1624580081,2016-04-15 00:00:00,178,0,Friday
1624580081,2016-04-15 01:00:00,6,1,Friday
1624580081,2016-04-15 02:00:00,0,2,Friday
1624580081,2016-04-15 03:00:00,0,3,Friday
1624580081,2016-04-15 04:00:00,0,4,Friday
1624580081,2016-04-15 05:00:00,0,5,Friday
1624580081,2016-04-15 06:00:00,0,6,Friday
1624580081,2016-04-15 07:00:00,0,7,Friday
1624580081,2016-04-15 08:00:00,0,8,Friday
1624580081,2016-04-15 09:00:00,0,9,Friday
1624580081,2016-04-15 10:00:00,0,10,Friday
1624580081,2016-04-15 11:00:00,415,11,Friday
1624580081,2016-04-15 12:00:00,0,12,Friday
1624580081,2016-04-15 13:00:00,0,13,Friday
1624580081,2016-04-15 14:00:00,0,14,Friday
1624580081,2016-04-15 15:00:00,0,15,Friday
1624580081,2016-04-15 16:00:00,0,16,Friday
1624580081,2016-04-15 17:00:00,0,17,Friday
1624580081,2016-04-15 18:00:00,6,18,Friday
1624580081,2016-04-15 19:00:00,386,19,Friday
1624580081,2016-04-15 20:00:00,0,20,Friday
1624580081,2016-04-15 21:00:00,27,21,Friday
1624580081,2016-04-15 22:00:00,287,22,Friday
1624580081,2016-04-15 23:00:00,185,23,Friday
1624580081,2016-04-16 00:00:00,465,0,Saturday
1624580081,2016-04-16 01:00:00,0,1,Saturday
1624580081,2016-04-16 02:00:00,81,2,Saturday
1624580081,2016-04-16 03:00:00,0,3,Saturday
1624580081,2016-04-16 04:00:00,0,4,Saturday
1624580081,2016-04-16 05:00:00,0,5,Saturday
1624580081,2016-04-16 06:00:00,0,6,Saturday
1624580081,2016-04-16 07:00:00,0,7,Saturday
1624580081,2016-04-16 08:00:00,0,8,Saturday
1624580081,2016-04-16 09:00:00,0,9,Saturday
1624580081,2016-04-16 10:00:00,259,10,Saturday
1624580081,2016-04-16 11:00:00,231,11,Saturday
1624580081,2016-04-16 12:00:00,126,12,Saturday
1624580081,2016-04-16 13:00:00,0,13,Saturday
1624580081,2016-04-16 14:00:00,291,14,Saturday
1624580081,2016-04-16 15:00:00,82,15,Saturday
1624580081,2016-04-16 16:00:00,0,16,Saturday
1624580081,2016-04-16 17:00:00,39,17,Saturday
1624580081,2016-04-16 18:00:00,0,18,Saturday
1624580081,2016-04-16 19:00:00,472,19,Saturday
1624580081,2016-04-16 20:00:00,28,20,Saturday
1624580081,2016-04-16 21:00:00,1211,21,Saturday
1624580081,2016-04-16 22:00:00,1962,22,Saturday
1624580081,2016-04-16 23:00:00,123,23,Saturday
1624580081,2016-04-17 00:00:00,115,0,Sunday
1624580081,2016-04-17 01:00:00,0,1,Sunday
1624580081,2016-04-17 02:00:00,67,2,Sunday
1624580081,2016-04-17 03:00:00,0,3,Sunday
1624580081,2016-04-17 04:00:00,0,4,Sunday
1624580081,2016-04-17 05:00:00,0,5,Sunday
1624580081,2016-04-17 06:00:00,0,6,Sunday
1624580081,2016-04-17 07:00:00,0,7,Sunday
1624580081,2016-04-17 08:00:00,0,8,Sunday
1624580081,2016-04-17 09:00:00,0,9,Sunday
1624580081,2016-04-17 10:00:00,49,10,Sunday
1624580081,2016-04-17 11:00:00,0,11,Sunday
1624580081,2016-04-17 12:00:00,193,12,Sunday
1624580081,2016-04-17 13:00:00,1374,13,Sunday
1624580081,2016-04-17 14:00:00,657,14,Sunday
1624580081,2016-04-17 15:00:00,19,15,Sunday
1624580081,2016-04-17 16:00:00,0,16,Sunday
1624580081,2016-04-17 17:00:00,2047,17,Sunday
1624580081,2016-04-17 18:00:00,401,18,Sunday
1624580081,2016-04-17 19:00:00,782,19,Sunday
1624580081,2016-04-17 20:00:00,156,20,Sunday
1624580081,2016-04-17 21:00:00,173,21,Sunday
1624580081,2016-04-17 22:00:00,28,22,Sunday
1624580081,2016-04-17 23:00:00,89,23,Sunday
1624580081,2016-04-18 00:00:00,59,0,Monday
1624580081,2016-04-18 01:00:00,29,1,Monday
1624580081,2016-04-18 02:00:00,0,2,Monday
1624580081,2016-04-18 03:00:00,0,3,Monday
1624580081,2016-04-18 04:00:00,0,4,Monday
1624580081,2016-04-18 05:00:00,0,5,Monday
1624580081,2016-04-18 06:00:00,0,6,Monday
1624580081,2016-04-18 07:00:00,354,7,Monday
1624580081,2016-04-18 08:00:00,4120,8,Monday
1624580081,2016-04-18 09:00:00,17,9,Monday
1624580081,2016-04-18 10:00:00,458,10,Monday
1624580081,2016-04-18 11:00:00,261,11,Monday
1624580081,2016-04-18 12:00:00,6,12,Monday
1624580081,2016-04-18 13:00:00,0,13,Monday
1624580081,2016-04-18 14:00:00,0,14,Monday
1624580081,2016-04-18 15:00:00,812,15,Monday
1624580081,2016-04-18 16:00:00,3242,16,Monday
1624580081,2016-04-18 17:00:00,186,17,Monday
1624580081,2016-04-18 18:00:00,314,18,Monday
1624580081,2016-04-18 19:00:00,131,19,Monday
1624580081,2016-04-18 20:00:00,180,20,Monday
1624580081,2016-04-18 21:00:00,120,21,Monday
1624580081,2016-04-18 22:00:00,124,22,Monday
1624580081,2016-04-18 23:00:00,123,23,Monday
1624580081,2016-04-19 00:00:00,0,0,Tuesday
1624580081,2016-04-19 01:00:00,0,1,Tuesday
1624580081,2016-04-19 02:00:00,0,2,Tuesday
1624580081,2016-04-19 03:00:00,0,3,Tuesday
1624580081,2016-04-19 04:00:00,0,4,Tuesday
1624580081,2016-04-19 05:00:00,106,5,Tuesday
1624580081,2016-04-19 06:00:00,333,6,Tuesday
1624580081,2016-04-19 07:00:00,13,7,Tuesday
1624580081,2016-04-19 08:00:00,227,8,Tuesday
1624580081,2016-04-19 09:00:00,0,9,Tuesday
1624580081,2016-04-19 10:00:00,0,10,Tuesday
1624580081,2016-04-19 11:00:00,120,11,Tuesday
1624580081,2016-04-19 12:00:00,826,12,Tuesday
1624580081,2016-04-19 13:00:00,235,13,Tuesday
1624580081,2016-04-19 14:00:00,495,14,Tuesday
1624580081,2016-04-19 15:00:00,0,15,Tuesday
1624580081,2016-04-19 16:00:00,0,16,Tuesday
1624580081,2016-04-19 17:00:00,0,17,Tuesday
1624580081,2016-04-19 18:00:00,351,18,Tuesday
1624580081,2016-04-19 19:00:00,137,19,Tuesday
1624580081,2016-04-19 20:00:00,12,20,Tuesday
1624580081,2016-04-19 21:00:00,22,21,Tuesday
1624580081,2016-04-19 22:00:00,39,22,Tuesday
1624580081,2016-04-19 23:00:00,0,23,Tuesday
1624580081,2016-04-20 00:00:00,123,0,Wednesday
1624580081,2016-04-20 01:00:00,0,1,Wednesday
1624580081,2016-04-20 02:00:00,0,2,Wednesday
1624580081,2016-04-20 03:00:00,0,3,Wednesday
1624580081,2016-04-20 04:00:00,0,4,Wednesday
1624580081,2016-04-20 05:00:00,0,5,Wednesday
1624580081,2016-04-20 06:00:00,0,6,Wednesday
1624580081,2016-04-20 07:00:00,0,7,Wednesday
1624580081,2016-04-20 08:00:00,0,8,Wednesday
1624580081,2016-04-20 09:00:00,2608,9,Wednesday
1624580081,2016-04-20 10:00:00,159,10,Wednesday
1624580081,2016-04-20 11:00:00,89,11,Wednesday
1624580081,2016-04-20 12:00:00,319,12,Wednesday
1624580081,2016-04-20 13:00:00,8,13,Wednesday
1624580081,2016-04-20 14:00:00,0,14,Wednesday
1624580081,2016-04-20 15:00:00,46,15,Wednesday
1624580081,2016-04-20 16:00:00,311,16,Wednesday
1624580081,2016-04-20 17:00:00,353,17,Wednesday
1624580081,2016-04-20 18:00:00,445,18,Wednesday
1624580081,2016-04-20 19:00:00,62,19,Wednesday
1624580081,2016-04-20 20:00:00,26,20,Wednesday
1624580081,2016-04-20 21:00:00,35,21,Wednesday
1624580081,2016-04-20 22:00:00,264,22,Wednesday
1624580081,2016-04-20 23:00:00,126,23,Wednesday
1624580081,2016-04-21 00:00:00,9,0,Thursday
1624580081,2016-04-21 01:00:00,0,1,Thursday
1624580081,2016-04-21 02:00:00,0,2,Thursday
1624580081,2016-04-21 03:00:00,106,3,Thursday
1624580081,2016-04-21 04:00:00,0,4,Thursday
1624580081,2016-04-21 05:00:00,0,5,Thursday
1624580081,2016-04-21 06:00:00,0,6,Thursday
1624580081,2016-04-21 07:00:00,0,7,Thursday
1624580081,2016-04-21 08:00:00,0,8,Thursday
1624580081,2016-04-21 09:00:00,186,9,Thursday
1624580081,2016-04-21 10:00:00,502,10,Thursday
1624580081,2016-04-21 11:00:00,339,11,Thursday
1624580081,2016-04-21 12:00:00,9,12,Thursday
1624580081,2016-04-21 13:00:00,0,13,Thursday
1624580081,2016-04-21 14:00:00,226,14,Thursday
1624580081,2016-04-21 15:00:00,111,15,Thursday
1624580081,2016-04-21 16:00:00,28,16,Thursday
1624580081,2016-04-21 17:00:00,218,17,Thursday
1624580081,2016-04-21 18:00:00,1287,18,Thursday
1624580081,2016-04-21 19:00:00,2880,19,Thursday
1624580081,2016-04-21 20:00:00,88,20,Thursday
1624580081,2016-04-21 21:00:00,180,21,Thursday
1624580081,2016-04-21 22:00:00,180,22,Thursday
1624580081,2016-04-21 23:00:00,0,23,Thursday
1624580081,2016-04-22 00:00:00,0,0,Friday
1624580081,2016-04-22 01:00:00,0,1,Friday
1624580081,2016-04-22 02:00:00,0,2,Friday
1624580081,2016-04-22 03:00:00,105,3,Friday
1624580081,2016-04-22 04:00:00,0,4,Friday
1624580081,2016-04-22 05:00:00,0,5,Friday
1624580081,2016-04-22 06:00:00,0,6,Friday
1624580081,2016-04-22 07:00:00,142,7,Friday
1624580081,2016-04-22 08:00:00,0,8,Friday
1624580081,2016-04-22 09:00:00,12,9,Friday
1624580081,2016-04-22 10:00:00,240,10,Friday
1624580081,2016-04-22 11:00:00,205,11,Friday
1624580081,2016-04-22 12:00:00,55,12,Friday
1624580081,2016-04-22 13:00:00,149,13,Friday
1624580081,2016-04-22 14:00:00,0,14,Friday
1624580081,2016-04-22 15:00:00,0,15,Friday
1624580081,2016-04-22 16:00:00,102,16,Friday
1624580081,2016-04-22 17:00:00,58,17,Friday
1624580081,2016-04-22 18:00:00,9,18,Friday
1624580081,2016-04-22 19:00:00,345,19,Friday
1624580081,2016-04-22 20:00:00,671,20,Friday
1624580081,2016-04-22 21:00:00,430,21,Friday
1624580081,2016-04-22 22:00:00,1013,22,Friday
1624580081,2016-04-22 23:00:00,466,23,Friday
1624580081,2016-04-23 00:00:00,218,0,Saturday
1624580081,2016-04-23 01:00:00,16,1,Saturday
1624580081,2016-04-23 02:00:00,0,2,Saturday
1624580081,2016-04-23 03:00:00,0,3,Saturday
1624580081,2016-04-23 04:00:00,0,4,Saturday
1624580081,2016-04-23 05:00:00,0,5,Saturday
1624580081,2016-04-23 06:00:00,0,6,Saturday
1624580081,2016-04-23 07:00:00,0,7,Saturday
1624580081,2016-04-23 08:00:00,0,8,Saturday
1624580081,2016-04-23 09:00:00,150,9,Saturday
1624580081,2016-04-23 10:00:00,722,10,Saturday
1624580081,2016-04-23 11:00:00,0,11,Saturday
1624580081,2016-04-23 12:00:00,97,12,Saturday
1624580081,2016-04-23 13:00:00,39,13,Saturday
1624580081,2016-04-23 14:00:00,221,14,Saturday
