id,activityhour,calories,hour,day_of_week
1503960366,2016-05-03 12:00:00,81,12,Tuesday
1503960366,2016-05-03 13:00:00,83,13,Tuesday
1503960366,2016-05-03 14:00:00,88,14,Tuesday
1503960366,2016-05-03 15:00:00,136,15,Tuesday
1503960366,2016-05-03 16:00:00,103,16,Tuesday
1503960366,2016-05-03 17:00:00,89,17,Tuesday
1503960366,2016-05-03 18:00:00,191,18,Tuesday
1503960366,2016-05-03 19:00:00,58,19,Tuesday
1503960366,2016-05-03 20:00:00,50,20,Tuesday
1503960366,2016-05-03 21:00:00,109,21,Tuesday
1503960366,2016-05-03 22:00:00,163,22,Tuesday
1503960366,2016-05-03 23:00:00,77,23,Tuesday
1503960366,2016-05-04 00:00:00,79,0,Wednesday
1503960366,2016-05-04 01:00:00,53,1,Wednesday
1503960366,2016-05-04 02:00:00,47,2,Wednesday
1503960366,2016-05-04 03:00:00,47,3,Wednesday
1503960366,2016-05-04 04:00:00,47,4,Wednesday
1503960366,2016-05-04 05:00:00,47,5,Wednesday
1503960366,2016-05-04 06:00:00,47,6,Wednesday
1503960366,2016-05-04 07:00:00,47,7,Wednesday
1503960366,2016-05-04 08:00:00,53,8,Wednesday
1503960366,2016-05-04 09:00:00,125,9,Wednesday
1503960366,2016-05-04 10:00:00,87,10,Wednesday
1503960366,2016-05-04 11:00:00,65,11,Wednesday
1503960366,2016-05-04 12:00:00,75,12,Wednesday
1503960366,2016-05-04 13:00:00,76,13,Wednesday
1503960366,2016-05-04 14:00:00,152,14,Wednesday
1503960366,2016-05-04 15:00:00,65,15,Wednesday
1503960366,2016-05-04 16:00:00,64,16,Wednesday
1503960366,2016-05-04 17:00:00,71,17,Wednesday
1503960366,2016-05-04 18:00:00,145,18,Wednesday
1503960366,2016-05-04 19:00:00,78,19,Wednesday
1503960366,2016-05-04 20:00:00,124,20,Wednesday
1503960366,2016-05-04 21:00:00,110,21,Wednesday
1503960366,2016-05-04 22:00:00,63,22,Wednesday
1503960366,2016-05-04 23:00:00,52,23,Wednesday
1503960366,2016-05-05 00:00:00,56,0,Thursday
1503960366,2016-05-05 01:00:00,58,1,Thursday
1503960366,2016-05-05 02:00:00,52,2,Thursday
1503960366,2016-05-05 03:00:00,47,3,Thursday
1503960366,2016-05-05 04:00:00,53,4,Thursday
1503960366,2016-05-05 05:00:00,47,5,Thursday
1503960366,2016-05-05 06:00:00,49,6,Thursday
1503960366,2016-05-05 07:00:00,51,7,Thursday
1503960366,2016-05-05 08:00:00,61,8,Thursday
1503960366,2016-05-05 09:00:00,131,9,Thursday
1503960366,2016-05-05 10:00:00,78,10,Thursday
1503960366,2016-05-05 11:00:00,59,11,Thursday
1503960366,2016-05-05 12:00:00,75,12,Thursday
1503960366,2016-05-05 13:00:00,110,13,Thursday
1503960366,2016-05-05 14:00:00,75,14,Thursday
1503960366,2016-05-05 15:00:00,72,15,Thursday
1503960366,2016-05-05 16:00:00,102,16,Thursday
1503960366,2016-05-05 17:00:00,154,17,Thursday
1503960366,2016-05-05 18:00:00,95,18,Thursday
1503960366,2016-05-05 19:00:00,82,19,Thursday
1503960366,2016-05-05 20:00:00,79,20,Thursday
1503960366,2016-05-05 21:00:00,219,21,Thursday
1503960366,2016-05-05 22:00:00,95,22,Thursday
1503960366,2016-05-05 23:00:00,60,23,Thursday
1503960366,2016-05-06 00:00:00,68,0,Friday
1503960366,2016-05-06 01:00:00,51,1,Friday
1503960366,2016-05-06 02:00:00,57,2,Friday
1503960366,2016-05-06 03:00:00,47,3,Friday
1503960366,2016-05-06 04:00:00,48,4,Friday
1503960366,2016-05-06 05:00:00,47,5,Friday
1503960366,2016-05-06 06:00:00,48,6,Friday
1503960366,2016-05-06 07:00:00,51,7,Friday
1503960366,2016-05-06 08:00:00,63,8,Friday
1503960366,2016-05-06 09:00:00,134,9,Friday
1503960366,2016-05-06 10:00:00,85,10,Friday
1503960366,2016-05-06 11:00:00,65,11,Friday
1503960366,2016-05-06 12:00:00,72,12,Friday
1503960366,2016-05-06 13:00:00,66,13,Friday
1503960366,2016-05-06 14:00:00,83,14,Friday
1503960366,2016-05-06 15:00:00,104,15,Friday
1503960366,2016-05-06 16:00:00,78,16,Friday
1503960366,2016-05-06 17:00:00,73,17,Friday
1503960366,2016-05-06 18:00:00,127,18,Friday
1503960366,2016-05-06 19:00:00,172,19,Friday
1503960366,2016-05-06 20:00:00,73,20,Friday
1503960366,2016-05-06 21:00:00,83,21,Friday
1503960366,2016-05-06 22:00:00,78,22,Friday
1503960366,2016-05-06 23:00:00,124,23,Friday
1503960366,2016-05-07 00:00:00,65,0,Saturday
1503960366,2016-05-07 01:00:00,48,1,Saturday
1503960366,2016-05-07 02:00:00,50,2,Saturday
1503960366,2016-05-07 03:00:00,47,3,Saturday
1503960366,2016-05-07 04:00:00,48,4,Saturday
1503960366,2016-05-07 05:00:00,47,5,Saturday
1503960366,2016-05-07 06:00:00,47,6,Saturday
1503960366,2016-05-07 07:00:00,47,7,Saturday
1503960366,2016-05-07 08:00:00,61,8,Saturday
1503960366,2016-05-07 09:00:00,59,9,Saturday
1503960366,2016-05-07 10:00:00,133,10,Saturday
1503960366,2016-05-07 11:00:00,164,11,Saturday
1503960366,2016-05-07 12:00:00,62,12,Saturday
1503960366,2016-05-07 13:00:00,55,13,Saturday
1503960366,2016-05-07 14:00:00,64,14,Saturday
1503960366,2016-05-07 15:00:00,65,15,Saturday
1503960366,2016-05-07 16:00:00,68,16,Saturday
1503960366,2016-05-07 17:00:00,64,17,Saturday
1503960366,2016-05-07 18:00:00,71,18,Saturday
1503960366,2016-05-07 19:00:00,91,19,Saturday
1503960366,2016-05-07 20:00:00,59,20,Saturday
1503960366,2016-05-07 21:00:00,140,21,Saturday
1503960366,2016-05-07 22:00:00,209,22,Saturday
1503960366,2016-05-07 23:00:00,55,23,Saturday
1503960366,2016-05-08 00:00:00,62,0,Sunday
1503960366,2016-05-08 01:00:00,48,1,Sunday
1503960366,2016-05-08 02:00:00,47,2,Sunday
1503960366,2016-05-08 03:00:00,47,3,Sunday
1503960366,2016-05-08 04:00:00,48,4,Sunday
1503960366,2016-05-08 05:00:00,47,5,Sunday
1503960366,2016-05-08 06:00:00,48,6,Sunday
1503960366,2016-05-08 07:00:00,47,7,Sunday
1503960366,2016-05-08 08:00:00,47,8,Sunday
1503960366,2016-05-08 09:00:00,47,9,Sunday
1503960366,2016-05-08 10:00:00,47,10,Sunday
1503960366,2016-05-08 11:00:00,47,11,Sunday
1503960366,2016-05-08 12:00:00,85,12,Sunday
1503960366,2016-05-08 13:00:00,65,13,Sunday
1503960366,2016-05-08 14:00:00,98,14,Sunday
1503960366,2016-05-08 15:00:00,68,15,Sunday
1503960366,2016-05-08 16:00:00,58,16,Sunday
1503960366,2016-05-08 17:00:00,69,17,Sunday
1503960366,2016-05-08 18:00:00,261,18,Sunday
1503960366,2016-05-08 19:00:00,107,19,Sunday
1503960366,2016-05-08 20:00:00,88,20,Sunday
1503960366,2016-05-08 21:00:00,101,21,Sunday
1503960366,2016-05-08 22:00:00,92,22,Sunday
1503960366,2016-05-08 23:00:00,66,23,Sunday
1503960366,2016-05-09 00:00:00,60,0,Monday
1503960366,2016-05-09 01:00:00,47,1,Monday
1503960366,2016-05-09 02:00:00,47,2,Monday
1503960366,2016-05-09 03:00:00,47,3,Monday
1503960366,2016-05-09 04:00:00,47,4,Monday
1503960366,2016-05-09 05:00:00,49,5,Monday
1503960366,2016-05-09 06:00:00,81,6,Monday
1503960366,2016-05-09 07:00:00,63,7,Monday
1503960366,2016-05-09 08:00:00,58,8,Monday
1503960366,2016-05-09 09:00:00,58,9,Monday
1503960366,2016-05-09 10:00:00,69,10,Monday
1503960366,2016-05-09 11:00:00,74,11,Monday
1503960366,2016-05-09 12:00:00,79,12,Monday
1503960366,2016-05-09 13:00:00,52,13,Monday
1503960366,2016-05-09 14:00:00,51,14,Monday
1503960366,2016-05-09 15:00:00,53,15,Monday
1503960366,2016-05-09 16:00:00,176,16,Monday
1503960366,2016-05-09 17:00:00,125,17,Monday
1503960366,2016-05-09 18:00:00,90,18,Monday
1503960366,2016-05-09 19:00:00,115,19,Monday
1503960366,2016-05-09 20:00:00,117,20,Monday
1503960366,2016-05-09 21:00:00,168,21,Monday
1503960366,2016-05-09 22:00:00,47,22,Monday
1503960366,2016-05-09 23:00:00,47,23,Monday
1503960366,2016-05-10 00:00:00,47,0,Tuesday
1503960366,2016-05-10 01:00:00,58,1,Tuesday
1503960366,2016-05-10 02:00:00,47,2,Tuesday
1503960366,2016-05-10 03:00:00,47,3,Tuesday
1503960366,2016-05-10 04:00:00,47,4,Tuesday
1503960366,2016-05-10 05:00:00,47,5,Tuesday
1503960366,2016-05-10 06:00:00,47,6,Tuesday
1503960366,2016-05-10 07:00:00,53,7,Tuesday
1503960366,2016-05-10 08:00:00,67,8,Tuesday
1503960366,2016-05-10 09:00:00,118,9,Tuesday
1503960366,2016-05-10 10:00:00,76,10,Tuesday
1503960366,2016-05-10 11:00:00,102,11,Tuesday
1503960366,2016-05-10 12:00:00,63,12,Tuesday
1503960366,2016-05-10 13:00:00,73,13,Tuesday
1503960366,2016-05-10 14:00:00,66,14,Tuesday
1503960366,2016-05-10 15:00:00,101,15,Tuesday
1503960366,2016-05-10 16:00:00,83,16,Tuesday
1503960366,2016-05-10 17:00:00,88,17,Tuesday
1503960366,2016-05-10 18:00:00,160,18,Tuesday
1503960366,2016-05-10 19:00:00,127,19,Tuesday
1503960366,2016-05-10 20:00:00,164,20,Tuesday
1503960366,2016-05-10 21:00:00,77,21,Tuesday
1503960366,2016-05-10 22:00:00,50,22,Tuesday
1503960366,2016-05-10 23:00:00,53,23,Tuesday
1503960366,2016-05-11 00:00:00,72,0,Wednesday
1503960366,2016-05-11 01:00:00,54,1,Wednesday
1503960366,2016-05-11 02:00:00,54,2,Wednesday
1503960366,2016-05-11 03:00:00,49,3,Wednesday
1503960366,2016-05-11 04:00:00,47,4,Wednesday
1503960366,2016-05-11 05:00:00,47,5,Wednesday
1503960366,2016-05-11 06:00:00,47,6,Wednesday
1503960366,2016-05-11 07:00:00,53,7,Wednesday
1503960366,2016-05-11 08:00:00,78,8,Wednesday
1503960366,2016-05-11 09:00:00,144,9,Wednesday
1503960366,2016-05-11 10:00:00,89,10,Wednesday
1503960366,2016-05-11 11:00:00,75,11,Wednesday
1503960366,2016-05-11 12:00:00,63,12,Wednesday
1503960366,2016-05-11 13:00:00,101,13,Wednesday
1503960366,2016-05-11 14:00:00,130,14,Wednesday
1503960366,2016-05-11 15:00:00,72,15,Wednesday
1503960366,2016-05-11 16:00:00,70,16,Wednesday
1503960366,2016-05-11 17:00:00,67,17,Wednesday
1503960366,2016-05-11 18:00:00,208,18,Wednesday
1503960366,2016-05-11 19:00:00,90,19,Wednesday
1503960366,2016-05-11 20:00:00,114,20,Wednesday
1624580081,2016-04-12 00:00:00,55,0,Tuesday
1624580081,2016-04-12 01:00:00,51,1,Tuesday
1624580081,2016-04-12 02:00:00,50,2,Tuesday
1624580081,2016-04-12 03:00:00,51,3,Tuesday
1624580081,2016-04-12 04:00:00,50,4,Tuesday
1624580081,2016-04-12 05:00:00,50,5,Tuesday
1624580081,2016-04-12 06:00:00,50,6,Tuesday
1624580081,2016-04-12 07:00:00,50,7,Tuesday
1624580081,2016-04-12 08:00:00,51,8,Tuesday
1624580081,2016-04-12 09:00:00,74,9,Tuesday
1624580081,2016-04-12 10:00:00,141,10,Tuesday
1624580081,2016-04-12 11:00:00,56,11,Tuesday
1624580081,2016-04-12 12:00:00,57,12,Tuesday
1624580081,2016-04-12 13:00:00,54,13,Tuesday
1624580081,2016-04-12 14:00:00,55,14,Tuesday
1624580081,2016-04-12 15:00:00,52,15,Tuesday
1624580081,2016-04-12 16:00:00,54,16,Tuesday
1624580081,2016-04-12 17:00:00,63,17,Tuesday
1624580081,2016-04-12 18:00:00,62,18,Tuesday
1624580081,2016-04-12 19:00:00,77,19,Tuesday
1624580081,2016-04-12 20:00:00,60,20,Tuesday
1624580081,2016-04-12 21:00:00,50,21,Tuesday
1624580081,2016-04-12 22:00:00,50,22,Tuesday
1624580081,2016-04-12 23:00:00,70,23,Tuesday
1624580081,2016-04-13 00:00:00,58,0,Wednesday
1624580081,2016-04-13 01:00:00,51,1,Wednesday
1624580081,2016-04-13 02:00:00,50,2,Wednesday
1624580081,2016-04-13 03:00:00,50,3,Wednesday
1624580081,2016-04-13 04:00:00,50,4,Wednesday
1624580081,2016-04-13 05:00:00,50,5,Wednesday
1624580081,2016-04-13 06:00:00,50,6,Wednesday
1624580081,2016-04-13 07:00:00,50,7,Wednesday
1624580081,2016-04-13 08:00:00,51,8,Wednesday
1624580081,2016-04-13 09:00:00,90,9,Wednesday
1624580081,2016-04-13 10:00:00,112,10,Wednesday
1624580081,2016-04-13 11:00:00,68,11,Wednesday
1624580081,2016-04-13 12:00:00,59,12,Wednesday
1624580081,2016-04-13 13:00:00,50,13,Wednesday
1624580081,2016-04-13 14:00:00,55,14,Wednesday
1624580081,2016-04-13 15:00:00,50,15,Wednesday
1624580081,2016-04-13 16:00:00,59,16,Wednesday
1624580081,2016-04-13 17:00:00,56,17,Wednesday
1624580081,2016-04-13 18:00:00,79,18,Wednesday
1624580081,2016-04-13 19:00:00,52,19,Wednesday
1624580081,2016-04-13 20:00:00,54,20,Wednesday
1624580081,2016-04-13 21:00:00,66,21,Wednesday
1624580081,2016-04-13 22:00:00,50,22,Wednesday
1624580081,2016-04-13 23:00:00,52,23,Wednesday
1624580081,2016-04-14 00:00:00,51,0,Thursday
1624580081,2016-04-14 01:00:00,50,1,Thursday
1624580081,2016-04-14 02:00:00,51,2,Thursday
1624580081,2016-04-14 03:00:00,50,3,Thursday
1624580081,2016-04-14 04:00:00,50,4,Thursday
1624580081,2016-04-14 05:00:00,50,5,Thursday
1624580081,2016-04-14 06:00:00,50,6,Thursday
1624580081,2016-04-14 07:00:00,51,7,Thursday
1624580081,2016-04-14 08:00:00,95,8,Thursday
1624580081,2016-04-14 09:00:00,118,9,Thursday
1624580081,2016-04-14 10:00:00,60,10,Thursday
1624580081,2016-04-14 11:00:00,78,11,Thursday
1624580081,2016-04-14 12:00:00,52,12,Thursday
1624580081,2016-04-14 13:00:00,50,13,Thursday
1624580081,2016-04-14 14:00:00,55,14,Thursday
1624580081,2016-04-14 15:00:00,54,15,Thursday
1624580081,2016-04-14 16:00:00,72,16,Thursday
1624580081,2016-04-14 17:00:00,127,17,Thursday
1624580081,2016-04-14 18:00:00,78,18,Thursday
1624580081,2016-04-14 19:00:00,86,19,Thursday
1624580081,2016-04-14 20:00:00,58,20,Thursday
1624580081,2016-04-14 21:00:00,74,21,Thursday
1624580081,2016-04-14 22:00:00,50,22,Thursday
1624580081,2016-04-14 23:00:00,65,23,Thursday
1624580081,2016-04-15 00:00:00,70,0,Friday
1624580081,2016-04-15 01:00:00,53,1,Friday
1624580081,2016-04-15 02:00:00,50,2,Friday
1624580081,2016-04-15 03:00:00,50,3,Friday
1624580081,2016-04-15 04:00:00,50,4,Friday
1624580081,2016-04-15 05:00:00,50,5,Friday
1624580081,2016-04-15 06:00:00,51,6,Friday
1624580081,2016-04-15 07:00:00,51,7,Friday
1624580081,2016-04-15 08:00:00,50,8,Friday
1624580081,2016-04-15 09:00:00,50,9,Friday
1624580081,2016-04-15 10:00:00,50,10,Friday
1624580081,2016-04-15 11:00:00,86,11,Friday
1624580081,2016-04-15 12:00:00,50,12,Friday
1624580081,2016-04-15 13:00:00,50,13,Friday
1624580081,2016-04-15 14:00:00,50,14,Friday
1624580081,2016-04-15 15:00:00,50,15,Friday
1624580081,2016-04-15 16:00:00,50,16,Friday
1624580081,2016-04-15 17:00:00,51,17,Friday
1624580081,2016-04-15 18:00:00,54,18,Friday
1624580081,2016-04-15 19:00:00,89,19,Friday
1624580081,2016-04-15 20:00:00,50,20,Friday
1624580081,2016-04-15 21:00:00,54,21,Friday
1624580081,2016-04-15 22:00:00,74,22,Friday
1624580081,2016-04-15 23:00:00,63,23,Friday
1624580081,2016-04-16 00:00:00,78,0,Saturday
1624580081,2016-04-16 01:00:00,50,1,Saturday
1624580081,2016-04-16 02:00:00,56,2,Saturday
1624580081,2016-04-16 03:00:00,50,3,Saturday
1624580081,2016-04-16 04:00:00,50,4,Saturday
1624580081,2016-04-16 05:00:00,50,5,Saturday
1624580081,2016-04-16 06:00:00,50,6,Saturday
1624580081,2016-04-16 07:00:00,50,7,Saturday
1624580081,2016-04-16 08:00:00,50,8,Saturday
1624580081,2016-04-16 09:00:00,50,9,Saturday
1624580081,2016-04-16 10:00:00,67,10,Saturday
1624580081,2016-04-16 11:00:00,61,11,Saturday
1624580081,2016-04-16 12:00:00,59,12,Saturday
1624580081,2016-04-16 13:00:00,50,13,Saturday
1624580081,2016-04-16 14:00:00,68,14,Saturday
1624580081,2016-04-16 15:00:00,56,15,Saturday
1624580081,2016-04-16 16:00:00,50,16,Saturday
1624580081,2016-04-16 17:00:00,56,17,Saturday
1624580081,2016-04-16 18:00:00,53,18,Saturday
1624580081,2016-04-16 19:00:00,90,19,Saturday
1624580081,2016-04-16 20:00:00,55,20,Saturday
1624580081,2016-04-16 21:00:00,94,21,Saturday
1624580081,2016-04-16 22:00:00,115,22,Saturday
1624580081,2016-04-16 23:00:00,58,23,Saturday
1624580081,2016-04-17 00:00:00,57,0,Sunday
1624580081,2016-04-17 01:00:00,51,1,Sunday
1624580081,2016-04-17 02:00:00,52,2,Sunday
1624580081,2016-04-17 03:00:00,50,3,Sunday
1624580081,2016-04-17 04:00:00,50,4,Sunday
1624580081,2016-04-17 05:00:00,51,5,Sunday
1624580081,2016-04-17 06:00:00,50,6,Sunday
1624580081,2016-04-17 07:00:00,50,7,Sunday
1624580081,2016-04-17 08:00:00,50,8,Sunday
1624580081,2016-04-17 09:00:00,52,9,Sunday
1624580081,2016-04-17 10:00:00,56,10,Sunday
1624580081,2016-04-17 11:00:00,52,11,Sunday
1624580081,2016-04-17 12:00:00,78,12,Sunday
1624580081,2016-04-17 13:00:00,122,13,Sunday
1624580081,2016-04-17 14:00:00,80,14,Sunday
1624580081,2016-04-17 15:00:00,56,15,Sunday
1624580081,2016-04-17 16:00:00,50,16,Sunday
1624580081,2016-04-17 17:00:00,129,17,Sunday
1624580081,2016-04-17 18:00:00,73,18,Sunday
1624580081,2016-04-17 19:00:00,91,19,Sunday
1624580081,2016-04-17 20:00:00,79,20,Sunday
1624580081,2016-04-17 21:00:00,63,21,Sunday
1624580081,2016-04-17 22:00:00,58,22,Sunday
1624580081,2016-04-17 23:00:00,55,23,Sunday
1624580081,2016-04-18 00:00:00,54,0,Monday
1624580081,2016-04-18 01:00:00,55,1,Monday
1624580081,2016-04-18 02:00:00,51,2,Monday
1624580081,2016-04-18 03:00:00,50,3,Monday
1624580081,2016-04-18 04:00:00,50,4,Monday
1624580081,2016-04-18 05:00:00,50,5,Monday
1624580081,2016-04-18 06:00:00,50,6,Monday
1624580081,2016-04-18 07:00:00,63,7,Monday
1624580081,2016-04-18 08:00:00,120,8,Monday
1624580081,2016-04-18 09:00:00,57,9,Monday
1624580081,2016-04-18 10:00:00,78,10,Monday
1624580081,2016-04-18 11:00:00,68,11,Monday
1624580081,2016-04-18 12:00:00,51,12,Monday
1624580081,2016-04-18 13:00:00,50,13,Monday
1624580081,2016-04-18 14:00:00,50,14,Monday
1624580081,2016-04-18 15:00:00,90,15,Monday
1624580081,2016-04-18 16:00:00,166,16,Monday
1624580081,2016-04-18 17:00:00,61,17,Monday
1624580081,2016-04-18 18:00:00,72,18,Monday
1624580081,2016-04-18 19:00:00,62,19,Monday
1624580081,2016-04-18 20:00:00,66,20,Monday
1624580081,2016-04-18 21:00:00,65,21,Monday
1624580081,2016-04-18 22:00:00,62,22,Monday
1624580081,2016-04-18 23:00:00,63,23,Monday
1624580081,2016-04-19 00:00:00,52,0,Tuesday
1624580081,2016-04-19 01:00:00,50,1,Tuesday
1624580081,2016-04-19 02:00:00,50,2,Tuesday
1624580081,2016-04-19 03:00:00,50,3,Tuesday
1624580081,2016-04-19 04:00:00,50,4,Tuesday
1624580081,2016-04-19 05:00:00,60,5,Tuesday
1624580081,2016-04-19 06:00:00,77,6,Tuesday
1624580081,2016-04-19 07:00:00,54,7,Tuesday
1624580081,2016-04-19 08:00:00,66,8,Tuesday
1624580081,2016-04-19 09:00:00,51,9,Tuesday
1624580081,2016-04-19 10:00:00,50,10,Tuesday
1624580081,2016-04-19 11:00:00,64,11,Tuesday
1624580081,2016-04-19 12:00:00,109,12,Tuesday
1624580081,2016-04-19 13:00:00,70,13,Tuesday
1624580081,2016-04-19 14:00:00,71,14,Tuesday
1624580081,2016-04-19 15:00:00,50,15,Tuesday
1624580081,2016-04-19 16:00:00,53,16,Tuesday
1624580081,2016-04-19 17:00:00,52,17,Tuesday
1624580081,2016-04-19 18:00:00,80,18,Tuesday
1624580081,2016-04-19 19:00:00,59,19,Tuesday
1624580081,2016-04-19 20:00:00,55,20,Tuesday
1624580081,2016-04-19 21:00:00,55,21,Tuesday
1624580081,2016-04-19 22:00:00,59,22,Tuesday
1624580081,2016-04-19 23:00:00,51,23,Tuesday
1624580081,2016-04-20 00:00:00,60,0,Wednesday
1624580081,2016-04-20 01:00:00,50,1,Wednesday
1624580081,2016-04-20 02:00:00,50,2,Wednesday
1624580081,2016-04-20 03:00:00,50,3,Wednesday
1624580081,2016-04-20 04:00:00,50,4,Wednesday
1624580081,2016-04-20 05:00:00,50,5,Wednesday
1624580081,2016-04-20 06:00:00,50,6,Wednesday
1624580081,2016-04-20 07:00:00,50,7,Wednesday
1624580081,2016-04-20 08:00:00,51,8,Wednesday
1624580081,2016-04-20 09:00:00,117,9,Wednesday
1624580081,2016-04-20 10:00:00,59,10,Wednesday
1624580081,2016-04-20 11:00:00,60,11,Wednesday
1624580081,2016-04-20 12:00:00,75,12,Wednesday
1624580081,2016-04-20 13:00:00,54,13,Wednesday
1624580081,2016-04-20 14:00:00,54,14,Wednesday
1624580081,2016-04-20 15:00:00,59,15,Wednesday
1624580081,2016-04-20 16:00:00,69,16,Wednesday
1624580081,2016-04-20 17:00:00,68,17,Wednesday
1624580081,2016-04-20 18:00:00,82,18,Wednesday
1624580081,2016-04-20 19:00:00,56,19,Wednesday
1624580081,2016-04-20 20:00:00,52,20,Wednesday
1624580081,2016-04-20 21:00:00,55,21,Wednesday
1624580081,2016-04-20 22:00:00,71,22,Wednesday
1624580081,2016-04-20 23:00:00,56,23,Wednesday
1624580081,2016-04-21 00:00:00,51,0,Thursday
1624580081,2016-04-21 01:00:00,50,1,Thursday
1624580081,2016-04-21 02:00:00,52,2,Thursday
1624580081,2016-04-21 03:00:00,54,3,Thursday
1624580081,2016-04-21 04:00:00,50,4,Thursday
1624580081,2016-04-21 05:00:00,50,5,Thursday
1624580081,2016-04-21 06:00:00,51,6,Thursday
1624580081,2016-04-21 07:00:00,50,7,Thursday
1624580081,2016-04-21 08:00:00,51,8,Thursday
1624580081,2016-04-21 09:00:00,61,9,Thursday
1624580081,2016-04-21 10:00:00,62,10,Thursday
1624580081,2016-04-21 11:00:00,78,11,Thursday
1624580081,2016-04-21 12:00:00,51,12,Thursday
1624580081,2016-04-21 13:00:00,50,13,Thursday
1624580081,2016-04-21 14:00:00,68,14,Thursday
1624580081,2016-04-21 15:00:00,55,15,Thursday
1624580081,2016-04-21 16:00:00,54,16,Thursday
1624580081,2016-04-21 17:00:00,64,17,Thursday
1624580081,2016-04-21 18:00:00,97,18,Thursday
1624580081,2016-04-21 19:00:00,124,19,Thursday
1624580081,2016-04-21 20:00:00,60,20,Thursday
1624580081,2016-04-21 21:00:00,68,21,Thursday
1624580081,2016-04-21 22:00:00,65,22,Thursday
1624580081,2016-04-21 23:00:00,52,23,Thursday
1624580081,2016-04-22 00:00:00,51,0,Friday
1624580081,2016-04-22 01:00:00,50,1,Friday
1624580081,2016-04-22 02:00:00,50,2,Friday
1624580081,2016-04-22 03:00:00,54,3,Friday
1624580081,2016-04-22 04:00:00,50,4,Friday
1624580081,2016-04-22 05:00:00,50,5,Friday
1624580081,2016-04-22 06:00:00,50,6,Friday
1624580081,2016-04-22 07:00:00,70,7,Friday
1624580081,2016-04-22 08:00:00,52,8,Friday
1624580081,2016-04-22 09:00:00,53,9,Friday
1624580081,2016-04-22 10:00:00,63,10,Friday
1624580081,2016-04-22 11:00:00,68,11,Friday
1624580081,2016-04-22 12:00:00,56,12,Friday
1624580081,2016-04-22 13:00:00,60,13,Friday
1624580081,2016-04-22 14:00:00,51,14,Friday
1624580081,2016-04-22 15:00:00,53,15,Friday
1624580081,2016-04-22 16:00:00,55,16,Friday
1624580081,2016-04-22 17:00:00,57,17,Friday
1624580081,2016-04-22 18:00:00,51,18,Friday
1624580081,2016-04-22 19:00:00,96,19,Friday
1624580081,2016-04-22 20:00:00,91,20,Friday
1624580081,2016-04-22 21:00:00,76,21,Friday
1624580081,2016-04-22 22:00:00,88,22,Friday
1624580081,2016-04-22 23:00:00,76,23,Friday
1624580081,2016-04-23 00:00:00,68,0,Saturday
1624580081,2016-04-23 01:00:00,55,1,Saturday
1624580081,2016-04-23 02:00:00,50,2,Saturday
1624580081,2016-04-23 03:00:00,50,3,Saturday
1624580081,2016-04-23 04:00:00,50,4,Saturday
1624580081,2016-04-23 05:00:00,50,5,Saturday
1624580081,2016-04-23 06:00:00,50,6,Saturday
1624580081,2016-04-23 07:00:00,50,7,Saturday
1624580081,2016-04-23 08:00:00,51,8,Saturday
1624580081,2016-04-23 09:00:00,63,9,Saturday
1624580081,2016-04-23 10:00:00,80,10,Saturday
1624580081,2016-04-23 11:00:00,50,11,Saturday
1624580081,2016-04-23 12:00:00,58,12,Saturday
1624580081,2016-04-23 13:00:00,52,13,Saturday
1624580081,2016-04-23 14:00:00,64,14,Saturday
1624580081,2016-04-23 15:00:00,52,15,Saturday
1624580081,2016-04-23 16:00:00,77,16,Saturday
1624580081,2016-04-23 17:00:00,53,17,Saturday
1624580081,2016-04-23 18:00:00,60,18,Saturday
